aqi,o3,so2,no2,co,pm25,pm10,timestamp_local,timestamp_utc,datetime,ts,city_name,lat,lon,timezone,country_code,state_code,county_name
22,46.8493,0.919215,9.69274,426.829,2.2302,3.14628,2020-03-23T03:00:00,2020-03-23T02:00:00,2020-03-23:02,1584928800,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
22,48.0115,0.985339,9.79984,425.577,2.17734,3.10726,2020-03-23T02:00:00,2020-03-23T01:00:00,2020-03-23:01,1584925200,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
23,49.0844,1.03563,10.0355,423.908,2.13684,3.10106,2020-03-23T01:00:00,2020-03-23T00:00:00,2020-03-23:00,1584921600,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
28.6,62.4419,1.87196,6.08982,416.732,2.55676,3.71871,2020-03-23T13:00:00,2020-03-23T12:00:00,2020-03-23:12,1584964800,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
28.2,61.2438,1.90176,5.84777,416.732,2.52995,3.68855,2020-03-23T12:00:00,2020-03-23T11:00:00,2020-03-23:11,1584961200,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
27.2,59.0086,1.98931,6.2312,420.821,2.57414,3.82122,2020-03-23T11:00:00,2020-03-23T10:00:00,2020-03-23:10,1584957600,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
21.8,47.6897,1.73971,9.67132,435.424,3.05129,4.84226,2020-03-23T10:00:00,2020-03-23T09:00:00,2020-03-23:09,1584954000,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
20,42.2001,1.54786,12.1668,441.432,3.14647,5.00861,2020-03-23T09:00:00,2020-03-23T08:00:00,2020-03-23:08,1584950400,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
19,40.6355,1.37091,13.859,437.26,3.04483,4.71418,2020-03-23T08:00:00,2020-03-23T07:00:00,2020-03-23:07,1584946800,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
19,40.3672,1.20327,13.2592,434.756,2.90188,4.35366,2020-03-23T07:00:00,2020-03-23T06:00:00,2020-03-23:06,1584943200,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
20,42.6918,1.05798,10.6781,427.246,2.6845,3.9513,2020-03-23T06:00:00,2020-03-23T05:00:00,2020-03-23:05,1584939600,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
21,44.7035,0.99279,9.45712,423.491,2.50831,3.66728,2020-03-23T05:00:00,2020-03-23T04:00:00,2020-03-23:04,1584936000,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
21,45.687,1.00769,9.22149,418.901,2.33822,3.46521,2020-03-23T04:00:00,2020-03-23T03:00:00,2020-03-23:03,1584932400,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
22,46.8493,1.05798,9.24291,415.981,2.16475,3.27589,2020-03-23T03:00:00,2020-03-23T02:00:00,2020-03-23:02,1584928800,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
22,48.1904,1.11572,9.27504,412.643,1.98423,3.08505,2020-03-23T02:00:00,2020-03-23T01:00:00,2020-03-23:01,1584925200,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
23,50.0679,1.1716,9.32859,412.226,1.83245,2.91575,2020-03-23T01:00:00,2020-03-23T00:00:00,2020-03-23:00,1584921600,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
29.6,63.4432,2.16439,6.51181,421.739,2.59921,3.79782,2020-03-23T13:00:00,2020-03-23T12:00:00,2020-03-23:12,1584964800,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
29.6,63.1213,2.13832,6.46897,421.655,2.54808,3.75409,2020-03-23T12:00:00,2020-03-23T11:00:00,2020-03-23:11,1584961200,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
28.8,61.816,2.11224,6.68746,422.323,2.49419,3.73131,2020-03-23T11:00:00,2020-03-23T10:00:00,2020-03-23:10,1584957600,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
25.2,53.8588,1.9744,9.1251,431.502,2.74582,4.34985,2020-03-23T10:00:00,2020-03-23T09:00:00,2020-03-23:09,1584954000,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
22,47.8327,1.73785,11.7598,438.929,2.81202,4.53366,2020-03-23T09:00:00,2020-03-23T08:00:00,2020-03-23:08,1584950400,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
21,44.8376,1.52923,13.6234,439.763,2.75129,4.33857,2020-03-23T08:00:00,2020-03-23T07:00:00,2020-03-23:07,1584946800,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
20,42.4236,1.32062,13.2592,441.432,2.65096,4.05668,2020-03-23T07:00:00,2020-03-23T06:00:00,2020-03-23:06,1584943200,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
20,42.2448,1.1269,11.1172,437.26,2.48476,3.73078,2020-03-23T06:00:00,2020-03-23T05:00:00,2020-03-23:05,1584939600,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
19,42.066,0.99279,10.2175,435.591,2.36899,3.52085,2020-03-23T05:00:00,2020-03-23T04:00:00,2020-03-23:04,1584936000,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
19,41.8425,0.951812,10.1104,432.253,2.27887,3.38558,2020-03-23T04:00:00,2020-03-23T03:00:00,2020-03-23:03,1584932400,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
20,42.4683,0.961125,10.164,430.584,2.21065,3.28851,2020-03-23T03:00:00,2020-03-23T02:00:00,2020-03-23:02,1584928800,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
20,43.6753,1.00955,10.1426,428.081,2.11534,3.16423,2020-03-23T02:00:00,2020-03-23T01:00:00,2020-03-23:01,1584925200,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
21,45.1505,1.08406,10.2604,427.246,2.04382,3.10134,2020-03-23T01:00:00,2020-03-23T00:00:00,2020-03-23:00,1584921600,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
30,64.1763,1.37463,6.41328,407.386,2.40738,3.41766,2020-03-23T14:00:00,2020-03-23T13:00:00,2020-03-23:13,1584968400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
30.6,66.3757,1.49198,5.61751,411.475,2.30075,3.17675,2020-03-23T14:00:00,2020-03-23T13:00:00,2020-03-23:13,1584968400,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
30.4,65.3029,1.52551,5.54146,410.223,2.36322,3.26148,2020-03-23T14:00:00,2020-03-23T13:00:00,2020-03-23:13,1584968400,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
30.6,66.3757,1.49198,5.61751,411.475,2.30075,3.17675,2020-03-23T14:00:00,2020-03-23T13:00:00,2020-03-23:13,1584968400,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
29,63.4075,2.45497,5.83492,410.807,2.62774,3.51625,2020-03-23T14:00:00,2020-03-23T13:00:00,2020-03-23:13,1584968400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
30.8,66.7333,1.86265,6.03627,421.155,2.58342,3.68442,2020-03-23T14:00:00,2020-03-23T13:00:00,2020-03-23:13,1584968400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
30,64.3909,1.46776,5.77066,416.065,2.63873,3.76915,2020-03-23T14:00:00,2020-03-23T13:00:00,2020-03-23:13,1584968400,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
29.8,64.3194,1.9595,7.18655,425.41,2.74718,4.04487,2020-03-23T14:00:00,2020-03-23T13:00:00,2020-03-23:13,1584968400,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
30.2,65.6069,1.79932,5.87562,412.643,2.43627,3.48459,2020-03-23T14:00:00,2020-03-23T13:00:00,2020-03-23:13,1584968400,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
30.6,65.9287,1.97068,6.31259,417.4,2.48589,3.56256,2020-03-23T14:00:00,2020-03-23T13:00:00,2020-03-23:13,1584968400,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
40.6,54.9971,0.700355,12.2939,421.071,9.23522,18.614,2020-03-23T21:00:00,2020-03-23T20:00:00,2020-03-23:20,1584993600,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
37.4,56.4291,0.883825,12.0147,417.4,7.49438,14.7379,2020-03-23T20:00:00,2020-03-23T19:00:00,2020-03-23:19,1584990000,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
35.4,60.1142,1.09151,10.356,409.055,5.68089,10.7141,2020-03-23T19:00:00,2020-03-23T18:00:00,2020-03-23:18,1584986400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
33.8,64.0139,1.11759,8.32897,403.047,3.90719,6.77072,2020-03-23T18:00:00,2020-03-23T17:00:00,2020-03-23:17,1584982800,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
31,67.5917,1.08033,5.92275,392.616,2.08298,2.76273,2020-03-23T17:00:00,2020-03-23T16:00:00,2020-03-23:16,1584979200,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
31,67.9493,1.13249,5.13019,393.867,2.04086,2.71618,2020-03-23T16:00:00,2020-03-23T15:00:00,2020-03-23:15,1584975600,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
30,65.7141,1.17905,4.68572,397.623,2.10383,2.82489,2020-03-23T15:00:00,2020-03-23T14:00:00,2020-03-23:14,1584972000,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
41,61.1013,1.07847,11.443,434.506,9.24971,18.5775,2020-03-23T21:00:00,2020-03-23T20:00:00,2020-03-23:20,1584993600,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
37.4,60.3278,1.10455,11.7021,431.251,7.53985,14.7342,2020-03-23T20:00:00,2020-03-23T19:00:00,2020-03-23:19,1584990000,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
34.2,60.5735,1.12318,11.4729,426.412,5.79352,10.8495,2020-03-23T19:00:00,2020-03-23T18:00:00,2020-03-23:18,1584986400,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
32.2,62.3928,1.16229,9.35006,417.399,4.01757,6.90472,2020-03-23T18:00:00,2020-03-23T17:00:00,2020-03-23:17,1584982800,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
30,65.4459,1.22376,6.36186,406.802,2.19797,2.86474,2020-03-23T17:00:00,2020-03-23T16:00:00,2020-03-23:16,1584979200,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
31,66.9658,1.30385,4.79817,401.378,2.09334,2.67484,2020-03-23T16:00:00,2020-03-23T15:00:00,2020-03-23:15,1584975600,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
30,65.4459,1.36718,4.62681,401.795,2.1171,2.75083,2020-03-23T15:00:00,2020-03-23T14:00:00,2020-03-23:14,1584972000,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
36.6,53.0545,1.18837,9.93022,429.749,7.52906,26.9539,2020-03-23T21:00:00,2020-03-23T20:00:00,2020-03-23:20,1584993600,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
33.6,53.3092,1.16602,11.4019,429.249,6.34022,21.2195,2020-03-23T20:00:00,2020-03-23T19:00:00,2020-03-23:19,1584990000,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
31.6,55.4951,1.19582,12.0424,426.161,5.10966,15.4241,2020-03-23T19:00:00,2020-03-23T18:00:00,2020-03-23:18,1584986400,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
30.4,60.0056,1.27405,10.6009,420.237,3.84132,9.54568,2020-03-23T18:00:00,2020-03-23T17:00:00,2020-03-23:17,1584982800,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
30,65.7141,1.38022,8.02195,411.391,2.47892,3.48812,2020-03-23T17:00:00,2020-03-23T16:00:00,2020-03-23:16,1584979200,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
31,67.3234,1.47149,6.24405,408.053,2.36339,3.27533,2020-03-23T16:00:00,2020-03-23T15:00:00,2020-03-23:15,1584975600,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
31,66.34,1.546,5.81564,410.14,2.33733,3.25813,2020-03-23T15:00:00,2020-03-23T14:00:00,2020-03-23:14,1584972000,Bontebok,52.98,6.04,Europe/Amsterdam,NL,02,wicklow
41,61.1013,1.07847,11.443,434.506,9.24971,18.5775,2020-03-23T21:00:00,2020-03-23T20:00:00,2020-03-23:20,1584993600,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
37.4,60.3278,1.10455,11.7021,431.251,7.53985,14.7342,2020-03-23T20:00:00,2020-03-23T19:00:00,2020-03-23:19,1584990000,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
34.2,60.5735,1.12318,11.4729,426.412,5.79352,10.8495,2020-03-23T19:00:00,2020-03-23T18:00:00,2020-03-23:18,1584986400,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
32.2,62.3928,1.16229,9.35006,417.399,4.01757,6.90472,2020-03-23T18:00:00,2020-03-23T17:00:00,2020-03-23:17,1584982800,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
30,65.4459,1.22376,6.36186,406.802,2.19797,2.86474,2020-03-23T17:00:00,2020-03-23T16:00:00,2020-03-23:16,1584979200,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
31,66.9658,1.30385,4.79817,401.378,2.09334,2.67484,2020-03-23T16:00:00,2020-03-23T15:00:00,2020-03-23:15,1584975600,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
30,65.4459,1.36718,4.62681,401.795,2.1171,2.75083,2020-03-23T15:00:00,2020-03-23T14:00:00,2020-03-23:14,1584972000,Meeden,53.16,6.91,Europe/Amsterdam,NL,04,Kildare
17.6,38.8473,3.07709,20.9577,427.413,3.65419,5.03528,2020-03-23T21:00:00,2020-03-23T20:00:00,2020-03-23:20,1584993600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
18,39.053,2.67103,21.7289,427.747,3.61116,5.04658,2020-03-23T20:00:00,2020-03-23T19:00:00,2020-03-23:19,1584990000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
19.8,42.5935,2.24262,20.4565,426.161,3.47397,4.86013,2020-03-23T19:00:00,2020-03-23T18:00:00,2020-03-23:18,1584986400,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
22.8,49.9249,2.13832,15.5084,421.071,3.2431,4.48083,2020-03-23T18:00:00,2020-03-23T17:00:00,2020-03-23:17,1584982800,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
27,59.1874,2.2389,9.36072,414.312,2.92461,3.95709,2020-03-23T17:00:00,2020-03-23T16:00:00,2020-03-23:16,1584979200,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
29,62.4955,2.38046,6.86524,410.14,2.77936,3.73346,2020-03-23T16:00:00,2020-03-23T15:00:00,2020-03-23:15,1584975600,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
29,62.8531,2.42516,6.17979,412.643,2.7492,3.71847,2020-03-23T15:00:00,2020-03-23T14:00:00,2020-03-23:14,1584972000,Hepstedt,53.27,9.06,Europe/Berlin,DE,06,Galway
21.4,45.687,1.54972,15.5898,433.421,3.37483,5.15938,2020-03-23T21:00:00,2020-03-23T20:00:00,2020-03-23:20,1584993600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
22.6,48.4407,1.62609,15.02,432.921,3.24128,5.01164,2020-03-23T20:00:00,2020-03-23T19:00:00,2020-03-23:19,1584990000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
24.6,52.5534,1.6354,13.8633,430.083,3.05729,4.77257,2020-03-23T19:00:00,2020-03-23T18:00:00,2020-03-23:18,1584986400,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
26.6,57.8463,1.51433,10.616,420.237,2.76606,4.29326,2020-03-23T18:00:00,2020-03-23T17:00:00,2020-03-23:17,1584982800,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
30,64.7306,1.42679,6.44755,410.974,2.38374,3.53291,2020-03-23T17:00:00,2020-03-23T16:00:00,2020-03-23:16,1584979200,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
30,65.8035,1.41747,4.83566,406.802,2.24712,3.17853,2020-03-23T16:00:00,2020-03-23T15:00:00,2020-03-23:15,1584975600,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
30,63.8366,1.49943,4.57326,410.14,2.26501,3.25644,2020-03-23T15:00:00,2020-03-23T14:00:00,2020-03-23:14,1584972000,Verl,51.9,8.48,Europe/Berlin,DE,07,Cork
22,46.9744,1.35042,15.2556,439.262,3.34619,5.16049,2020-03-23T21:00:00,2020-03-23T20:00:00,2020-03-23:20,1584993600,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
22.4,47.9042,1.27405,15.1442,436.091,3.17921,4.83831,2020-03-23T20:00:00,2020-03-23T19:00:00,2020-03-23:19,1584990000,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
23.8,50.8368,1.24797,14.3474,431.418,2.97579,4.43137,2020-03-23T19:00:00,2020-03-23T18:00:00,2020-03-23:18,1584986400,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
26.8,57.2026,1.24983,11.2629,425.076,2.72425,3.9263,2020-03-23T18:00:00,2020-03-23T17:00:00,2020-03-23:17,1584982800,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
31,65.9823,1.29826,6.7153,415.564,2.38968,3.29025,2020-03-23T17:00:00,2020-03-23T16:00:00,2020-03-23:16,1584979200,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
32,68.5751,1.36904,4.85708,409.722,2.25937,3.09446,2020-03-23T16:00:00,2020-03-23T15:00:00,2020-03-23:15,1584975600,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
31,67.6811,1.38767,4.60004,410.974,2.17687,3.03767,2020-03-23T15:00:00,2020-03-23T14:00:00,2020-03-23:14,1584972000,Freistatt,52.66,8.63,Europe/Berlin,DE,06,Limerick
40.6,63.5094,1.34856,10.8416,436.259,9.25106,19.8498,2020-03-23T21:00:00,2020-03-23T20:00:00,2020-03-23:20,1584993600,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
36.6,60.7793,1.32248,12.3253,433.922,7.67263,15.9857,2020-03-23T20:00:00,2020-03-23T19:00:00,2020-03-23:19,1584990000,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
33,59.9268,1.34483,13.0422,430.501,6.07705,12.0899,2020-03-23T19:00:00,2020-03-23T18:00:00,2020-03-23:18,1584986400,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
31.4,61.7923,1.42306,11.5399,425.243,4.43607,8.09946,2020-03-23T18:00:00,2020-03-23T17:00:00,2020-03-23:17,1584982800,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
30,65.2671,1.53854,8.98587,418.901,2.71544,3.95078,2020-03-23T17:00:00,2020-03-23T16:00:00,2020-03-23:16,1584979200,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
31,67.1446,1.65403,7.12229,417.233,2.62649,3.76917,2020-03-23T16:00:00,2020-03-23T15:00:00,2020-03-23:15,1584975600,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
30,65.8929,1.75275,6.77956,420.988,2.62593,3.8418,2020-03-23T15:00:00,2020-03-23T14:00:00,2020-03-23:14,1584972000,Hulsen,52.34,6.46,Europe/Amsterdam,NL,15,Wexford
40.4,58.048,1.6503,9.52135,428.915,9.30716,6.63455,2020-03-23T21:00:00,2020-03-23T20:00:00,2020-03-23:20,1584993600,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
36.2,56.1915,1.58697,11.2141,429.082,7.7716,6.16017,2020-03-23T20:00:00,2020-03-23T19:00:00,2020-03-23:19,1584990000,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
33,56.3199,1.57021,12.1743,427.58,6.14594,5.53779,2020-03-23T19:00:00,2020-03-23T18:00:00,2020-03-23:18,1584986400,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
30.6,59.5239,1.58884,10.8639,423.408,4.43133,4.74872,2020-03-23T18:00:00,2020-03-23T17:00:00,2020-03-23:17,1584982800,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
30,64.9095,1.64285,8.43964,416.398,2.62021,3.77797,2020-03-23T17:00:00,2020-03-23T16:00:00,2020-03-23:16,1584979200,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
31,67.7705,1.7006,6.61891,411.809,2.48746,3.5393,2020-03-23T16:00:00,2020-03-23T15:00:00,2020-03-23:15,1584975600,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
31,67.4129,1.75461,6.11553,413.477,2.43333,3.48079,2020-03-23T15:00:00,2020-03-23T14:00:00,2020-03-23:14,1584972000,Geeste,52.65,7.24,Europe/Berlin,DE,06,Kilkenny
40.4,62.48,1.6503,10.7693,428.915,9.30716,19.9466,2020-03-23T21:00:00,2020-03-23T20:00:00,2020-03-23:20,1584993600,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
36.2,59.5155,1.58697,12.1501,429.082,7.7716,16.1442,2020-03-23T20:00:00,2020-03-23T19:00:00,2020-03-23:19,1584990000,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
33,58.5359,1.57021,12.7983,427.58,6.14594,12.1938,2020-03-23T19:00:00,2020-03-23T18:00:00,2020-03-23:18,1584986400,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
30.6,60.6319,1.58884,11.1759,423.408,4.43133,8.07672,2020-03-23T18:00:00,2020-03-23T17:00:00,2020-03-23:17,1584982800,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
30,64.9095,1.64285,8.43964,416.398,2.62021,3.77797,2020-03-23T17:00:00,2020-03-23T16:00:00,2020-03-23:16,1584979200,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
31,67.7705,1.7006,6.61891,411.809,2.48746,3.5393,2020-03-23T16:00:00,2020-03-23T15:00:00,2020-03-23:15,1584975600,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
31,67.4129,1.75461,6.11553,413.477,2.43333,3.48079,2020-03-23T15:00:00,2020-03-23T14:00:00,2020-03-23:14,1584972000,Bad Bentheim,52.26,7.11,Europe/Berlin,DE,06,Waterford
34.4,72.7488,1.96323,9.92841,418.985,7.87292,19.1141,2020-03-24T15:00:00,2020-03-24T14:00:00,2020-03-24:14,1585058400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
32,67.7759,2.13087,10.0168,422.323,7.239,16.1746,2020-03-24T14:00:00,2020-03-24T13:00:00,2020-03-24:13,1585054800,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
28.8,62.1057,2.14949,10.2486,426.579,6.68448,13.3803,2020-03-24T13:00:00,2020-03-24T12:00:00,2020-03-24:12,1585051200,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
27.2,58.6885,2.08989,10.0863,431.669,5.90362,10.2295,2020-03-24T12:00:00,2020-03-24T11:00:00,2020-03-24:11,1585047600,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
25,54.5382,1.91852,10.2283,435.591,5.02999,6.95433,2020-03-24T11:00:00,2020-03-24T10:00:00,2020-03-24:10,1585044000,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
24,51.3196,1.37649,11.974,443.101,4.96725,6.92228,2020-03-24T10:00:00,2020-03-24T09:00:00,2020-03-24:09,1585040400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
22,48.3692,1.07475,13.5377,438.094,4.83057,6.67423,2020-03-24T09:00:00,2020-03-24T08:00:00,2020-03-24:08,1585036800,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
22,46.4916,0.917353,15.1657,437.26,4.78102,6.48042,2020-03-24T08:00:00,2020-03-24T07:00:00,2020-03-24:07,1585033200,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
21,44.5247,0.831671,13.8162,427.246,4.62042,6.12357,2020-03-24T07:00:00,2020-03-24T06:00:00,2020-03-24:06,1585029600,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
21,46.134,0.840984,11.8669,426.412,4.48362,5.87058,2020-03-24T06:00:00,2020-03-24T05:00:00,2020-03-24:05,1585026000,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
22,47.0281,0.867061,10.9673,418.067,4.27903,5.59492,2020-03-24T05:00:00,2020-03-24T04:00:00,2020-03-24:04,1585022400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
23,48.8162,0.94343,10.9887,422.239,4.18111,5.50366,2020-03-24T04:00:00,2020-03-24T03:00:00,2020-03-24:03,1585018800,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
23,49.2632,0.981614,10.9673,416.398,3.99141,5.30753,2020-03-24T03:00:00,2020-03-24T02:00:00,2020-03-24:02,1585015200,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
23,50.6043,1.04867,11.2243,420.988,3.85459,5.19286,2020-03-24T02:00:00,2020-03-24T01:00:00,2020-03-24:01,1585011600,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
23,49.8891,1.05239,11.7812,418.067,3.66119,5.01408,2020-03-24T01:00:00,2020-03-24T00:00:00,2020-03-24:00,1585008000,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
23,50.2467,1.06543,12.9165,425.577,3.55538,4.95831,2020-03-24T00:00:00,2020-03-23T23:00:00,2020-03-23:23,1585004400,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
23,49.5315,1.03749,13.9661,424.325,3.40624,4.80903,2020-03-23T23:00:00,2020-03-23T22:00:00,2020-03-23:22,1585000800,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
23,49.4421,1.01328,15.5726,428.915,3.29562,4.69325,2020-03-23T22:00:00,2020-03-23T21:00:00,2020-03-23:21,1584997200,Vierhuizen,53.35,6.26,Europe/Amsterdam,NL,04,Dublin
36.2,77.5164,1.99303,9.0607,415.314,7.60181,18.7403,2020-03-24T15:00:00,2020-03-24T14:00:00,2020-03-24:14,1585058400,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
34.2,73.8774,2.2985,8.58467,416.398,6.67767,15.3913,2020-03-24T14:00:00,2020-03-24T13:00:00,2020-03-24:13,1585054800,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
31.6,68.343,2.48104,8.44922,420.32,5.96975,12.3567,2020-03-24T13:00:00,2020-03-24T12:00:00,2020-03-24:12,1585051200,Weerdinge,52.84,6.93,Europe/Amsterdam,NL,01,Carlow
